2020-07-17 10:53:16.601 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Starting CloudPlatformSsoApplication on TengYunDongdeMacBook-Pro.local with PID 4071 (/Users/TYD/workplace/self_workplace/cloud-platform-sso/target/classes started by TYD in /Users/TYD/workplace/self_workplace/cloud-platform-sso)
2020-07-17 11:54:46.010 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1473 ms
2020-07-17 11:54:46.439 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@239f017e, org.springframework.security.web.context.SecurityContextPersistenceFilter@590f0c50, org.springframework.security.web.header.HeaderWriterFilter@28369db0, org.springframework.security.web.authentication.logout.LogoutFilter@303c55fa, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@56476c16, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3a90c13c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3a1706e1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@38cedb7d, org.springframework.security.web.session.SessionManagementFilter@2e86807a, org.springframework.security.web.access.ExceptionTranslationFilter@655f69da, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6e0e5dec]
2020-07-17 11:54:46.540 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-17 11:55:06.986 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-07-17 11:55:07.021 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-07-17 11:55:07.033 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Started CloudPlatformSsoApplication in 43.197 seconds (JVM running for 49.296)
2020-07-17 11:55:11.966 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-17 11:55:11.967 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-17 11:55:11.975 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2020-07-17 13:39:11.849 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-17 13:41:53.665 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Starting CloudPlatformSsoApplication on TengYunDongdeMacBook-Pro.local with PID 5777 (/Users/TYD/workplace/self_workplace/cloud-platform-sso/target/classes started by TYD in /Users/TYD/workplace/self_workplace/cloud-platform-sso)
2020-07-17 13:41:53.670 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - The following profiles are active: dev
2020-07-17 13:41:54.683 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-17 13:41:54.687 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-17 13:41:54.727 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 19ms. Found 0 Redis repository interfaces.
2020-07-17 13:41:55.589 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-07-17 13:41:55.606 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-07-17 13:41:55.607 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-17 13:41:55.607 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-07-17 13:41:55.739 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-17 13:41:55.740 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2003 ms
2020-07-17 13:41:56.271 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5ad1904f, org.springframework.security.web.context.SecurityContextPersistenceFilter@1e79d43, org.springframework.security.web.header.HeaderWriterFilter@6025d790, org.springframework.security.web.authentication.logout.LogoutFilter@3e05586b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5f5827d0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1a07bf6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6361b799, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@a146b11, org.springframework.security.web.session.SessionManagementFilter@5dcd0cdf, org.springframework.security.web.access.ExceptionTranslationFilter@467233e4, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@294aba23]
2020-07-17 13:41:56.405 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-17 13:42:17.172 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-17 13:42:17.176 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2020-07-17 13:42:17.192 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2020-07-17 13:43:19.093 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Starting CloudPlatformSsoApplication on TengYunDongdeMacBook-Pro.local with PID 5806 (/Users/TYD/workplace/self_workplace/cloud-platform-sso/target/classes started by TYD in /Users/TYD/workplace/self_workplace/cloud-platform-sso)
2020-07-17 13:43:19.094 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - The following profiles are active: dev
2020-07-17 13:43:19.943 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-17 13:43:19.947 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-17 13:43:19.989 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17ms. Found 0 Redis repository interfaces.
2020-07-17 13:43:20.640 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-07-17 13:43:20.651 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-07-17 13:43:20.652 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-17 13:43:20.653 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-07-17 13:43:20.753 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-17 13:43:20.753 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1605 ms
2020-07-17 13:43:21.193 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@76536c53, org.springframework.security.web.context.SecurityContextPersistenceFilter@57ddd45b, org.springframework.security.web.header.HeaderWriterFilter@16a2ed51, org.springframework.security.web.authentication.logout.LogoutFilter@18d003cd, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@516592b1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2e7bf7b7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@642ee49c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@38d08cb5, org.springframework.security.web.session.SessionManagementFilter@3b332962, org.springframework.security.web.access.ExceptionTranslationFilter@3e28fee1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4cfa83f9]
2020-07-17 13:43:21.316 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-17 13:43:42.131 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-07-17 13:43:42.168 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-07-17 13:43:42.183 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Started CloudPlatformSsoApplication in 43.736 seconds (JVM running for 49.731)
2020-07-17 13:46:20.688 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-17 15:46:12.176 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Starting CloudPlatformSsoApplication on TengYunDongdeMacBook-Pro.local with PID 22069 (/Users/TYD/workplace/self_workplace/cloud-platform-sso/target/classes started by TYD in /Users/TYD/workplace/self_workplace/cloud-platform-sso)
2020-07-17 15:46:12.178 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - The following profiles are active: dev
2020-07-17 15:46:13.397 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-17 15:46:13.402 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-17 15:46:13.483 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 30ms. Found 0 Redis repository interfaces.
2020-07-17 15:46:14.518 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-07-17 15:46:14.538 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-07-17 15:46:14.539 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-17 15:46:14.540 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-07-17 15:46:14.711 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-17 15:46:14.712 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2467 ms
2020-07-17 15:46:15.321 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5b47731f, org.springframework.security.web.context.SecurityContextPersistenceFilter@45ab3bdd, org.springframework.security.web.header.HeaderWriterFilter@441fbe89, org.springframework.security.web.authentication.logout.LogoutFilter@6968bcec, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@e95595b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2f10f633, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@b0fd744, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@233db8e9, org.springframework.security.web.session.SessionManagementFilter@6088451e, org.springframework.security.web.access.ExceptionTranslationFilter@51b77cdf, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6a5e167a]
2020-07-17 15:46:15.468 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-17 15:46:36.847 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-07-17 15:46:36.910 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-07-17 15:46:36.933 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Started CloudPlatformSsoApplication in 45.769 seconds (JVM running for 52.308)
2020-07-17 15:47:42.967 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-17 15:47:42.969 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-17 15:47:42.981 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 12 ms
2020-07-17 15:48:33.623 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-17 15:49:17.300 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Starting CloudPlatformSsoApplication on TengYunDongdeMacBook-Pro.local with PID 22501 (/Users/TYD/workplace/self_workplace/cloud-platform-sso/target/classes started by TYD in /Users/TYD/workplace/self_workplace/cloud-platform-sso)
2020-07-17 15:49:17.302 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - The following profiles are active: dev
2020-07-17 15:49:18.243 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-17 15:49:18.245 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-17 15:49:18.281 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17ms. Found 0 Redis repository interfaces.
2020-07-17 15:49:18.937 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-07-17 15:49:18.948 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-07-17 15:49:18.949 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-17 15:49:18.949 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-07-17 15:49:19.052 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-17 15:49:19.053 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1690 ms
2020-07-17 15:49:19.534 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5dc769f9, org.springframework.security.web.context.SecurityContextPersistenceFilter@3d9f5016, org.springframework.security.web.header.HeaderWriterFilter@6bedd4e4, org.springframework.security.web.authentication.logout.LogoutFilter@3913f206, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4b1ec694, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3878be7b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4cffcc61, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1b0e9707, org.springframework.security.web.session.SessionManagementFilter@72b6832e, org.springframework.security.web.access.ExceptionTranslationFilter@78d9f51b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6cbbb9c4]
2020-07-17 15:49:19.661 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-17 15:49:40.467 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-07-17 15:49:40.503 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-07-17 15:49:40.517 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Started CloudPlatformSsoApplication in 43.885 seconds (JVM running for 50.252)
2020-07-17 15:50:15.344 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-17 15:50:15.346 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-17 15:50:15.368 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 22 ms
2020-07-17 16:08:23.427 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Starting CloudPlatformSsoApplication on TengYunDongdeMacBook-Pro.local with PID 25149 (/Users/TYD/workplace/self_workplace/cloud-platform-sso/target/classes started by TYD in /Users/TYD/workplace/self_workplace/cloud-platform-sso)
2020-07-17 16:08:23.429 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - The following profiles are active: dev
2020-07-17 16:08:24.357 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-17 16:08:24.359 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-17 16:08:24.393 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16ms. Found 0 Redis repository interfaces.
2020-07-17 16:08:25.083 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-07-17 16:08:25.094 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-07-17 16:08:25.095 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-17 16:08:25.096 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-07-17 16:08:25.192 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-17 16:08:25.193 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1706 ms
2020-07-17 16:08:25.961 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/oauth/token'], Ant [pattern='/oauth/token_key'], Ant [pattern='/oauth/check_token']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6d6f6860, org.springframework.security.web.context.SecurityContextPersistenceFilter@2c0c4c0a, org.springframework.security.web.header.HeaderWriterFilter@1af4955e, org.springframework.security.web.authentication.logout.LogoutFilter@4f281aaf, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4e8b357d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@35d26ad2, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@dd3f8aa, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2a4f8009, org.springframework.security.web.session.SessionManagementFilter@445821a6, org.springframework.security.web.access.ExceptionTranslationFilter@9a20cbd, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7dee835]
2020-07-17 16:08:25.966 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3bb9ca38, org.springframework.security.web.context.SecurityContextPersistenceFilter@39b626e5, org.springframework.security.web.header.HeaderWriterFilter@2d7637e6, org.springframework.security.web.authentication.logout.LogoutFilter@2b44d6d0, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5934153e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@32a4ecbe, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2e71240b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@160e99e0, org.springframework.security.web.session.SessionManagementFilter@515b9d4a, org.springframework.security.web.access.ExceptionTranslationFilter@4bf80c29, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4b425577]
2020-07-17 16:08:26.078 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-17 16:08:46.785 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-07-17 16:08:46.823 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-07-17 16:08:46.838 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Started CloudPlatformSsoApplication in 44.073 seconds (JVM running for 50.028)
2020-07-17 16:11:33.739 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-17 16:11:33.740 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-17 16:11:33.756 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 15 ms
2020-07-17 16:12:08.813 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-17 16:12:43.535 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Starting CloudPlatformSsoApplication on TengYunDongdeMacBook-Pro.local with PID 25308 (/Users/TYD/workplace/self_workplace/cloud-platform-sso/target/classes started by TYD in /Users/TYD/workplace/self_workplace/cloud-platform-sso)
2020-07-17 16:12:43.536 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - The following profiles are active: dev
2020-07-17 16:12:44.432 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-17 16:12:44.435 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-17 16:12:44.470 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 18ms. Found 0 Redis repository interfaces.
2020-07-17 16:12:45.085 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-07-17 16:12:45.095 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-07-17 16:12:45.096 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-07-17 16:12:45.096 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-07-17 16:12:45.182 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-07-17 16:12:45.182 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1592 ms
2020-07-17 16:12:45.851 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/oauth/token'], Ant [pattern='/oauth/token_key'], Ant [pattern='/oauth/check_token']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@196624bf, org.springframework.security.web.context.SecurityContextPersistenceFilter@65c5bf0e, org.springframework.security.web.header.HeaderWriterFilter@40ce9049, org.springframework.security.web.authentication.logout.LogoutFilter@19b02dfd, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@515b9d4a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@697d6ded, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@f2b90fc, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@50085d9c, org.springframework.security.web.session.SessionManagementFilter@52ca2652, org.springframework.security.web.access.ExceptionTranslationFilter@3a1f2a1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@31723307]
2020-07-17 16:12:45.855 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@747835f5, org.springframework.security.web.context.SecurityContextPersistenceFilter@43471a7e, org.springframework.security.web.header.HeaderWriterFilter@4f3e9fbb, org.springframework.security.web.authentication.logout.LogoutFilter@3cc053, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@9b47400, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@21e45a6f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1a1ccaaf, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@594131f2, org.springframework.security.web.session.SessionManagementFilter@365afe87, org.springframework.security.web.access.ExceptionTranslationFilter@160e99e0, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1c628f6a]
2020-07-17 16:12:45.985 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-07-17 16:13:07.137 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-07-17 16:13:07.181 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-07-17 16:13:07.198 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Started CloudPlatformSsoApplication in 44.276 seconds (JVM running for 50.29)
2020-07-17 16:15:03.499 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-17 16:15:03.500 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-07-17 16:15:03.508 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 8 ms
2020-07-17 16:15:03.575 [http-nio-8080-exec-1] INFO  o.s.s.o.provider.endpoint.AuthorizationEndpoint - Handling ClientRegistrationException error: No client with requested id: null
2020-07-17 16:15:19.739 [http-nio-8080-exec-3] INFO  o.s.s.o.provider.endpoint.AuthorizationEndpoint - Handling ClientRegistrationException error: No client with requested id: null
2020-07-17 16:15:42.418 [http-nio-8080-exec-4] INFO  o.s.s.o.provider.endpoint.AuthorizationEndpoint - Handling ClientRegistrationException error: No client with requested id: null
2020-07-17 16:15:53.166 [http-nio-8080-exec-5] INFO  o.s.s.o.provider.endpoint.AuthorizationEndpoint - Handling ClientRegistrationException error: No client with requested id: null
2020-07-17 16:16:08.478 [http-nio-8080-exec-6] INFO  o.s.s.o.provider.endpoint.AuthorizationEndpoint - Handling ClientRegistrationException error: No client with requested id: null
2020-07-17 16:17:41.982 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-07-17 16:18:17.717 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - Starting CloudPlatformSsoApplication on TengYunDongdeMacBook-Pro.local with PID 25389 (/Users/TYD/workplace/self_workplace/cloud-platform-sso/target/classes started by TYD in /Users/TYD/workplace/self_workplace/cloud-platform-sso)
2020-07-17 16:18:17.721 [main] INFO  com.cloud.sso.CloudPlatformSsoApplication - The following profiles are active: dev
2020-07-17 16:18:19.101 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-07-17 16:18:19.120 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-07-17 16:18:19.170 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24ms. Found 0 Redis repository interfaces.
2020-07-17 16:18:20.457 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-07-17 16:18:20.468 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
